Property,m0,m1,m2,Result
Property_1,10,28,-42,0.471560846561
Property_1,10,28,-40,0.471560846561
Property_1,10,28,-38,0.471560846561
Property_1,10,28,-36,0.471560846561
Property_1,10,28,-34,0.471560846561
Property_1,10,28,-32,0
Property_1,10,28,-30,0
Property_1,10,32,-70,0.480664488017
Property_1,10,32,-68,0.480664488017
Property_1,10,32,-66,0.480664488017
Property_1,10,32,-64,0.480664488017
Property_1,10,32,-62,0.471560846561
Property_1,10,32,-60,0.471560846561
Property_1,10,32,-58,0.471560846561
Property_1,10,32,-56,0.471560846561
Property_1,10,32,-54,0.471560846561
Property_1,10,32,-52,0.471560846561
Property_1,10,32,-50,0.471560846561
Property_1,10,32,-48,0.471560846561
Property_1,10,32,-46,0.471560846561
Property_1,10,32,-44,0.471560846561
Property_1,10,32,-42,0.471560846561
Property_1,10,32,-40,0.471560846561
Property_1,10,32,-38,0.471560846561
Property_1,10,32,-36,0.471560846561
Property_1,10,32,-34,0.471560846561
Property_1,10,32,-32,0
Property_1,10,32,-30,0
Property_1,10,36,-70,0.480664488017
Property_1,10,36,-68,0.480664488017
Property_1,10,36,-66,0.480664488017
Property_1,10,36,-64,0.480664488017
Property_1,10,36,-62,0.471560846561
Property_1,10,36,-60,0.471560846561
Property_1,10,36,-58,0.471560846561
Property_1,10,36,-56,0.471560846561
Property_1,10,36,-54,0.471560846561
Property_1,10,36,-52,0.471560846561
Property_1,10,36,-50,0.471560846561
Property_1,10,36,-48,0.471560846561
Property_1,10,36,-46,0.471560846561
Property_1,10,36,-44,0.471560846561
Property_1,10,36,-42,0.471560846561
Property_1,10,36,-40,0.471560846561
Property_1,10,36,-38,0.471560846561
Property_1,10,36,-36,0.471560846561
Property_1,10,36,-34,0.471560846561
Property_1,10,36,-32,0
Property_1,10,36,-30,0
Property_1,12,12,-70,0
Property_1,12,12,-68,0
Property_1,12,12,-66,0
Property_1,12,12,-64,0
Property_1,12,12,-62,0
Property_1,12,12,-60,0
Property_1,12,12,-58,0
Property_1,12,12,-56,0
Property_1,12,12,-54,0
Property_1,12,12,-52,0
Property_1,12,12,-50,0
Property_1,12,12,-48,0
Property_1,12,12,-46,0
Property_1,12,12,-44,0
Property_1,12,12,-42,0
Property_1,12,12,-40,0
Property_1,12,12,-38,0
Property_1,12,12,-36,0
Property_1,12,12,-34,0
Property_1,12,12,-32,0
Property_1,12,12,-30,0
Property_1,12,16,-70,0
Property_1,12,16,-68,0
Property_1,12,16,-66,0
Property_1,12,16,-64,0
Property_1,12,16,-62,0
Property_1,12,16,-60,0
Property_1,12,16,-58,0
Property_1,12,16,-56,0
Property_1,12,16,-54,0
Property_1,12,16,-52,0
Property_1,12,16,-50,0
Property_1,12,16,-48,0
Property_1,12,16,-46,0
Property_1,12,16,-44,0
Property_1,12,16,-42,0
Property_1,12,16,-40,0
Property_1,12,16,-38,0
Property_1,12,16,-36,0
Property_1,12,16,-34,0
Property_1,12,16,-32,0
Property_1,12,16,-30,0
Property_1,12,20,-70,0.00937950937951
Property_1,12,20,-68,0.00937950937951
Property_1,12,20,-66,0.00937950937951
Property_1,12,20,-64,0.00937950937951
Property_1,12,20,-62,0.00937950937951
Property_1,12,20,-60,0.00937950937951
Property_1,12,20,-58,0.00937950937951
Property_1,12,20,-56,0.00937950937951
Property_1,12,20,-54,0.00937950937951
Property_1,12,20,-52,0.00937950937951
Property_1,12,20,-50,0.00937950937951
Property_1,12,20,-48,0.00937950937951
Property_1,12,20,-46,0.00937950937951
Property_1,12,20,-44,0.00937950937951
Property_1,12,20,-42,0.00937950937951
Property_1,12,20,-40,0.00937950937951
Property_1,12,20,-38,0.00937950937951
Property_1,12,20,-36,0.00937950937951
Property_1,12,20,-34,0.00937950937951
Property_1,12,20,-32,0
Property_1,12,20,-30,0
Property_1,12,24,-70,0.405343113676
Property_1,12,24,-68,0.405343113676
Property_1,12,24,-66,0.405343113676
Property_1,12,24,-64,0.405343113676
Property_1,12,24,-62,0.405343113676
Property_1,12,24,-60,0.405343113676
Property_1,12,24,-58,0.405343113676
Property_1,12,24,-56,0.405343113676
Property_1,12,24,-54,0.405343113676
Property_1,12,24,-52,0.405343113676
Property_1,12,24,-50,0.405343113676
Property_1,12,24,-48,0.405343113676
Property_1,12,24,-46,0.405343113676
Property_1,12,24,-44,0.405343113676
Property_1,12,24,-42,0.405343113676
Property_1,12,24,-40,0.405343113676
Property_1,12,24,-38,0.405343113676
Property_1,12,24,-36,0.405343113676
Property_1,12,24,-34,0.405343113676
Property_1,12,24,-32,0
Property_1,12,24,-30,0
Property_1,12,28,-70,0.480664488017
Property_1,12,28,-68,0.480664488017
Property_1,12,28,-66,0.480664488017
Property_1,12,28,-64,0.480664488017
Property_1,12,28,-62,0.471560846561
Property_1,12,28,-60,0.471560846561
Property_1,12,28,-58,0.471560846561
Property_1,12,28,-56,0.471560846561
Property_1,12,28,-54,0.471560846561
Property_1,12,28,-52,0.471560846561
Property_1,12,28,-50,0.471560846561
Property_1,12,28,-48,0.471560846561
Property_1,12,28,-46,0.471560846561
Property_1,12,28,-44,0.471560846561
Property_1,12,28,-42,0.471560846561
Property_1,12,28,-40,0.471560846561
Property_1,12,28,-38,0.471560846561
Property_1,12,28,-36,0.471560846561
Property_1,12,28,-34,0.471560846561
Property_1,12,28,-32,0
Property_1,12,28,-30,0
Property_1,12,32,-70,0.480664488017
Property_1,12,32,-68,0.480664488017
Property_1,12,32,-66,0.480664488017
Property_1,12,32,-64,0.480664488017
Property_1,12,32,-62,0.471560846561
Property_1,12,32,-60,0.471560846561
Property_1,12,32,-58,0.471560846561
Property_1,12,32,-56,0.471560846561
Property_1,12,32,-54,0.471560846561
Property_1,12,32,-52,0.471560846561
Property_1,12,32,-50,0.471560846561
Property_1,12,32,-48,0.471560846561
Property_1,12,32,-46,0.471560846561
Property_1,12,32,-44,0.471560846561
Property_1,12,32,-42,0.471560846561
Property_1,12,32,-40,0.471560846561
Property_1,12,32,-38,0.471560846561
Property_1,12,32,-36,0.471560846561
Property_1,12,32,-34,0.471560846561
Property_1,12,32,-32,0
Property_1,12,32,-30,0
Property_1,12,36,-70,0.480664488017
Property_1,12,36,-68,0.480664488017
Property_1,12,36,-66,0.480664488017
Property_1,12,36,-64,0.480664488017
Property_1,12,36,-62,0.471560846561
Property_1,12,36,-60,0.471560846561
Property_1,12,36,-58,0.471560846561
Property_1,12,36,-56,0.471560846561
Property_1,12,36,-54,0.471560846561
Property_1,12,36,-52,0.471560846561
Property_1,12,36,-50,0.471560846561
Property_1,12,36,-48,0.471560846561
Property_1,12,36,-46,0.471560846561
Property_1,12,36,-44,0.471560846561
Property_1,12,36,-42,0.471560846561
Property_1,12,36,-40,0.471560846561
Property_1,12,36,-38,0.471560846561
Property_1,12,36,-36,0.471560846561
Property_1,12,36,-34,0.471560846561
Property_1,12,36,-32,0
Property_1,12,36,-30,0
Property_1,14,12,-70,0
Property_1,14,12,-68,0
Property_1,14,12,-66,0
Property_1,14,12,-64,0
Property_1,14,12,-62,0
Property_1,14,12,-60,0
Property_1,14,12,-58,0
Property_1,14,12,-56,0
Property_1,14,12,-54,0
Property_1,14,12,-52,0
Property_1,14,12,-50,0
Property_1,14,12,-48,0
Property_1,14,12,-46,0
Property_1,14,12,-44,0
Property_1,14,12,-42,0
Property_1,14,12,-40,0
Property_1,14,12,-38,0
Property_1,14,12,-36,0
Property_1,14,12,-34,0
Property_1,14,12,-32,0
Property_1,14,12,-30,0
Property_1,14,16,-70,0
Property_1,14,16,-68,0
Property_1,14,16,-66,0
Property_1,14,16,-64,0
Property_1,14,16,-62,0
Property_1,14,16,-60,0
Property_1,14,16,-58,0
Property_1,14,16,-56,0
Property_1,14,16,-54,0
Property_1,14,16,-52,0
Property_1,14,16,-50,0
Property_1,14,16,-48,0
Property_1,14,16,-46,0
Property_1,14,16,-44,0
Property_1,14,16,-42,0
Property_1,14,16,-40,0
Property_1,14,16,-38,0
Property_1,14,16,-36,0
Property_1,14,16,-34,0
Property_1,14,16,-32,0
Property_1,14,16,-30,0
Property_1,14,20,-70,0.00937950937951
Property_1,14,20,-68,0.00937950937951
Property_1,14,20,-66,0.00937950937951
Property_1,14,20,-64,0.00937950937951
Property_1,14,20,-62,0.00937950937951
Property_1,14,20,-60,0.00937950937951
Property_1,14,20,-58,0.00937950937951
Property_1,14,20,-56,0.00937950937951
Property_1,14,20,-54,0.00937950937951
Property_1,14,20,-52,0.00937950937951
Property_1,14,20,-50,0.00937950937951
Property_1,14,20,-48,0.00937950937951
Property_1,14,20,-46,0.00937950937951
Property_1,14,20,-44,0.00937950937951
Property_1,14,20,-42,0.00937950937951
Property_1,14,20,-40,0.00937950937951
Property_1,14,20,-38,0.00937950937951
Property_1,14,20,-36,0.00937950937951
Property_1,14,20,-34,0.00937950937951
Property_1,14,20,-32,0
Property_1,14,20,-30,0
Property_1,14,24,-70,0.405343113676
Property_1,14,24,-68,0.405343113676
Property_1,14,24,-66,0.405343113676
Property_1,14,24,-64,0.405343113676
Property_1,14,24,-62,0.405343113676
Property_1,14,24,-60,0.405343113676
Property_1,14,24,-58,0.405343113676
Property_1,14,24,-56,0.405343113676
Property_1,14,24,-54,0.405343113676
Property_1,14,24,-52,0.405343113676
Property_1,14,24,-50,0.405343113676
Property_1,14,24,-48,0.405343113676
Property_1,14,24,-46,0.405343113676
Property_1,14,24,-44,0.405343113676
Property_1,14,24,-42,0.405343113676
Property_1,14,24,-40,0.405343113676
Property_1,14,24,-38,0.405343113676
Property_1,14,24,-36,0.405343113676
Property_1,14,24,-34,0.405343113676
Property_1,14,24,-32,0
Property_1,14,24,-30,0
Property_1,14,28,-70,0.480664488017
Property_1,14,28,-68,0.480664488017
Property_1,14,28,-66,0.480664488017
Property_1,14,28,-64,0.480664488017
Property_1,14,28,-62,0.471560846561
Property_1,14,28,-60,0.471560846561
Property_1,14,28,-58,0.471560846561
Property_1,14,28,-56,0.471560846561
Property_1,14,28,-54,0.471560846561
Property_1,14,28,-52,0.471560846561
Property_1,14,28,-50,0.471560846561
Property_1,14,28,-48,0.471560846561
Property_1,14,28,-46,0.471560846561
Property_1,14,28,-44,0.471560846561
Property_1,14,28,-42,0.471560846561
Property_1,14,28,-40,0.471560846561
Property_1,14,28,-38,0.471560846561
Property_1,14,28,-36,0.471560846561
Property_1,14,28,-34,0.471560846561
Property_1,14,28,-32,0
Property_1,14,28,-30,0
Property_1,14,32,-70,0.480664488017
Property_1,14,32,-68,0.480664488017
Property_1,14,32,-66,0.480664488017
Property_1,14,32,-64,0.480664488017
Property_1,14,32,-62,0.471560846561
Property_1,14,32,-60,0.471560846561
Property_1,14,32,-58,0.471560846561
Property_1,14,32,-56,0.471560846561
Property_1,14,32,-54,0.471560846561
Property_1,14,32,-52,0.471560846561
Property_1,14,32,-50,0.471560846561
Property_1,14,32,-48,0.471560846561
Property_1,14,32,-46,0.471560846561
Property_1,14,32,-44,0.471560846561
Property_1,14,32,-42,0.471560846561
Property_1,14,32,-40,0.471560846561
Property_1,14,32,-38,0.471560846561
Property_1,14,32,-36,0.471560846561
Property_1,14,32,-34,0.471560846561
Property_1,14,32,-32,0
Property_1,14,32,-30,0
Property_1,14,36,-70,0.480664488017
Property_1,14,36,-68,0.480664488017
Property_1,14,36,-66,0.480664488017
Property_1,14,36,-64,0.480664488017
Property_1,14,36,-62,0.471560846561
Property_1,14,36,-60,0.471560846561
Property_1,14,36,-58,0.471560846561
Property_1,14,36,-56,0.471560846561
Property_1,14,36,-54,0.471560846561
Property_1,14,36,-52,0.471560846561
Property_1,14,36,-50,0.471560846561
Property_1,14,36,-48,0.471560846561
Property_1,14,36,-46,0.471560846561
Property_1,14,36,-44,0.471560846561
Property_1,14,36,-42,0.471560846561
Property_1,14,36,-40,0.471560846561
Property_1,14,36,-38,0.471560846561
Property_1,14,36,-36,0.471560846561
Property_1,14,36,-34,0.471560846561
Property_1,14,36,-32,0
Property_1,14,36,-30,0
Property_1,16,12,-70,0
Property_1,16,12,-68,0
Property_1,16,12,-66,0
Property_1,16,12,-64,0
Property_1,16,12,-62,0
Property_1,16,12,-60,0
Property_1,16,12,-58,0
Property_1,16,12,-56,0
Property_1,16,12,-54,0
Property_1,16,12,-52,0
Property_1,16,12,-50,0
Property_1,16,12,-48,0
Property_1,16,12,-46,0
Property_1,16,12,-44,0
Property_1,16,12,-42,0
Property_1,16,12,-40,0
Property_1,16,12,-38,0
Property_1,16,12,-36,0
Property_1,16,12,-34,0
Property_1,16,12,-32,0
Property_1,16,12,-30,0
Property_1,16,16,-70,0
Property_1,16,16,-68,0
Property_1,16,16,-66,0
Property_1,16,16,-64,0
Property_1,16,16,-62,0
Property_1,16,16,-60,0
Property_1,16,16,-58,0
Property_1,16,16,-56,0
Property_1,16,16,-54,0
Property_1,16,16,-52,0
Property_1,16,16,-50,0
Property_1,16,16,-48,0
Property_1,16,16,-46,0
Property_1,16,16,-44,0
Property_1,16,16,-42,0
Property_1,16,16,-40,0
Property_1,16,16,-38,0
Property_1,16,16,-36,0
Property_1,16,16,-34,0
Property_1,16,16,-32,0
Property_1,16,16,-30,0
Property_1,16,20,-70,0.00937950937951
Property_1,16,20,-68,0.00937950937951
Property_1,16,20,-66,0.00937950937951
Property_1,16,20,-64,0.00937950937951
Property_1,16,20,-62,0.00937950937951
Property_1,16,20,-60,0.00937950937951
Property_1,16,20,-58,0.00937950937951
Property_1,16,20,-56,0.00937950937951
Property_1,16,20,-54,0.00937950937951
Property_1,16,20,-52,0.00937950937951
Property_1,16,20,-50,0.00937950937951
Property_1,16,20,-48,0.00937950937951
Property_1,16,20,-46,0.00937950937951
Property_1,16,20,-44,0.00937950937951
Property_1,16,20,-42,0.00937950937951
Property_1,16,20,-40,0.00937950937951
Property_1,16,20,-38,0.00937950937951
Property_1,16,20,-36,0.00937950937951
Property_1,16,20,-34,0.00937950937951
Property_1,16,20,-32,0
Property_1,16,20,-30,0
Property_1,16,24,-70,0.405343113676
Property_1,16,24,-68,0.405343113676
Property_1,16,24,-66,0.405343113676
Property_1,16,24,-64,0.405343113676
Property_1,16,24,-62,0.405343113676
Property_1,16,24,-60,0.405343113676
Property_1,16,24,-58,0.405343113676
Property_1,16,24,-56,0.405343113676
Property_1,16,24,-54,0.405343113676
Property_1,16,24,-52,0.405343113676
Property_1,16,24,-50,0.405343113676
Property_1,16,24,-48,0.405343113676
Property_1,16,24,-46,0.405343113676
Property_1,16,24,-44,0.405343113676
Property_1,16,24,-42,0.405343113676
Property_1,16,24,-40,0.405343113676
Property_1,16,24,-38,0.405343113676
Property_1,16,24,-36,0.405343113676
Property_1,16,24,-34,0.405343113676
Property_1,16,24,-32,0
Property_1,16,24,-30,0
Property_1,16,28,-70,0.471560846561
Property_1,16,28,-68,0.471560846561
Property_1,16,28,-66,0.471560846561
Property_1,16,28,-64,0.471560846561
Property_1,16,28,-62,0.471560846561
Property_1,16,28,-60,0.471560846561
Property_1,16,28,-58,0.471560846561
Property_1,16,28,-56,0.471560846561
Property_1,16,28,-54,0.471560846561
Property_1,16,28,-52,0.471560846561
Property_1,16,28,-50,0.471560846561
Property_1,16,28,-48,0.471560846561
Property_1,16,28,-46,0.471560846561
Property_1,16,28,-44,0.471560846561
Property_1,16,28,-42,0.471560846561
Property_1,16,28,-40,0.471560846561
Property_1,16,28,-38,0.471560846561
Property_1,16,28,-36,0.471560846561
Property_1,16,28,-34,0.471560846561
Property_1,16,28,-32,0
Property_1,16,28,-30,0
Property_1,16,32,-70,0.471560846561
Property_1,16,32,-68,0.471560846561
Property_1,16,32,-66,0.471560846561
Property_1,16,32,-64,0.471560846561
Property_1,16,32,-62,0.471560846561
Property_1,16,32,-60,0.471560846561
Property_1,16,32,-58,0.471560846561
Property_1,16,32,-56,0.471560846561
Property_1,16,32,-54,0.471560846561
Property_1,16,32,-52,0.471560846561
Property_1,16,32,-50,0.471560846561
Property_1,16,32,-48,0.471560846561
Property_1,16,32,-46,0.471560846561
Property_1,16,32,-44,0.471560846561
Property_1,16,32,-42,0.471560846561
Property_1,16,32,-40,0.471560846561
Property_1,16,32,-38,0.471560846561
Property_1,16,32,-36,0.471560846561
Property_1,16,32,-34,0.471560846561
Property_1,16,32,-32,0
Property_1,16,32,-30,0
Property_1,16,36,-70,0.471560846561
Property_1,16,36,-68,0.471560846561
Property_1,16,36,-66,0.471560846561
Property_1,16,36,-64,0.471560846561
Property_1,16,36,-62,0.471560846561
Property_1,16,36,-60,0.471560846561
Property_1,16,36,-58,0.471560846561
Property_1,16,36,-56,0.471560846561
Property_1,16,36,-54,0.471560846561
Property_1,16,36,-52,0.471560846561
Property_1,16,36,-50,0.471560846561
Property_1,16,36,-48,0.471560846561
Property_1,16,36,-46,0.471560846561
Property_1,16,36,-44,0.471560846561
Property_1,16,36,-42,0.471560846561
Property_1,16,36,-40,0.471560846561
Property_1,16,36,-38,0.471560846561
Property_1,16,36,-36,0.471560846561
Property_1,16,36,-34,0.471560846561
Property_1,16,36,-32,0
Property_1,16,36,-30,0
Property_1,18,12,-70,0
Property_1,18,12,-68,0
Property_1,18,12,-66,0
Property_1,18,12,-64,0
Property_1,18,12,-62,0
Property_1,18,12,-60,0
Property_1,18,12,-58,0
Property_1,18,12,-56,0
Property_1,18,12,-54,0
Property_1,18,12,-52,0
Property_1,18,12,-50,0
Property_1,18,12,-48,0
Property_1,18,12,-46,0
Property_1,18,12,-44,0
Property_1,18,12,-42,0
Property_1,18,12,-40,0
Property_1,18,12,-38,0
Property_1,18,12,-36,0
Property_1,18,12,-34,0
Property_1,18,12,-32,0
Property_1,18,12,-30,0
Property_1,18,16,-70,0
Property_1,18,16,-68,0
Property_1,18,16,-66,0
Property_1,18,16,-64,0
Property_1,18,16,-62,0
Property_1,18,16,-60,0
Property_1,18,16,-58,0
Property_1,18,16,-56,0
Property_1,18,16,-54,0
Property_1,18,16,-52,0
Property_1,18,16,-50,0
Property_1,18,16,-48,0
Property_1,18,16,-46,0
Property_1,18,16,-44,0
Property_1,18,16,-42,0
Property_1,18,16,-40,0
Property_1,18,16,-38,0
Property_1,18,16,-36,0
Property_1,18,16,-34,0
Property_1,18,16,-32,0
Property_1,18,16,-30,0
Property_1,18,20,-70,0.00937950937951
Property_1,18,20,-68,0.00937950937951
Property_1,18,20,-66,0.00937950937951
Property_1,18,20,-64,0.00937950937951
Property_1,18,20,-62,0.00937950937951
Property_1,18,20,-60,0.00937950937951
Property_1,18,20,-58,0.00937950937951
Property_1,18,20,-56,0.00937950937951
Property_1,18,20,-54,0.00937950937951
Property_1,18,20,-52,0.00937950937951
Property_1,18,20,-50,0.00937950937951
Property_1,18,20,-48,0.00937950937951
Property_1,18,20,-46,0.00937950937951
Property_1,18,20,-44,0.00937950937951
Property_1,18,20,-42,0.00937950937951
Property_1,18,20,-40,0.00937950937951
Property_1,18,20,-38,0.00937950937951
Property_1,18,20,-36,0.00937950937951
Property_1,18,20,-34,0.00937950937951
Property_1,18,20,-32,0
Property_1,18,20,-30,0
Property_1,18,24,-70,0.405343113676
Property_1,18,24,-68,0.405343113676
Property_1,18,24,-66,0.405343113676
Property_1,18,24,-64,0.405343113676
Property_1,18,24,-62,0.405343113676
Property_1,18,24,-60,0.405343113676
Property_1,18,24,-58,0.405343113676
Property_1,18,24,-56,0.405343113676
Property_1,18,24,-54,0.405343113676
Property_1,18,24,-52,0.405343113676
Property_1,18,24,-50,0.405343113676
Property_1,18,24,-48,0.405343113676
Property_1,18,24,-46,0.405343113676
Property_1,18,24,-44,0.405343113676
Property_1,18,24,-42,0.405343113676
Property_1,18,24,-40,0.405343113676
Property_1,18,24,-38,0.405343113676
Property_1,18,24,-36,0.405343113676
Property_1,18,24,-34,0.405343113676
Property_1,18,24,-32,0
Property_1,18,24,-30,0
Property_1,18,28,-70,0.471560846561
Property_1,18,28,-68,0.471560846561
Property_1,18,28,-66,0.471560846561
Property_1,18,28,-64,0.471560846561
Property_1,18,28,-62,0.471560846561
Property_1,18,28,-60,0.471560846561
Property_1,18,28,-58,0.471560846561
Property_1,18,28,-56,0.471560846561
Property_1,18,28,-54,0.471560846561
Property_1,18,28,-52,0.471560846561
Property_1,18,28,-50,0.471560846561
Property_1,18,28,-48,0.471560846561
Property_1,18,28,-46,0.471560846561
Property_1,18,28,-44,0.471560846561
Property_1,18,28,-42,0.471560846561
Property_1,18,28,-40,0.471560846561
Property_1,18,28,-38,0.471560846561
Property_1,18,28,-36,0.471560846561
Property_1,18,28,-34,0.471560846561
Property_1,18,28,-32,0
Property_1,18,28,-30,0
Property_1,18,32,-70,0.471560846561
Property_1,18,32,-68,0.471560846561
Property_1,18,32,-66,0.471560846561
Property_1,18,32,-64,0.471560846561
Property_1,18,32,-62,0.471560846561
Property_1,18,32,-60,0.471560846561
Property_1,18,32,-58,0.471560846561
Property_1,18,32,-56,0.471560846561
Property_1,18,32,-54,0.471560846561
Property_1,18,32,-52,0.471560846561
Property_1,18,32,-50,0.471560846561
Property_1,18,32,-48,0.471560846561
Property_1,18,32,-46,0.471560846561
Property_1,18,32,-44,0.471560846561
Property_1,18,32,-42,0.471560846561
Property_1,18,32,-40,0.471560846561
Property_1,18,32,-38,0.471560846561
Property_1,18,32,-36,0.471560846561
Property_1,18,32,-34,0.471560846561
Property_1,18,32,-32,0
Property_1,18,32,-30,0
Property_1,18,36,-70,0.471560846561
Property_1,18,36,-68,0.471560846561
Property_1,18,36,-66,0.471560846561
Property_1,18,36,-64,0.471560846561
Property_1,18,36,-62,0.471560846561
Property_1,18,36,-60,0.471560846561
Property_1,18,36,-58,0.471560846561
Property_1,18,36,-56,0.471560846561
Property_1,18,36,-54,0.471560846561
Property_1,18,36,-52,0.471560846561
Property_1,18,36,-50,0.471560846561
Property_1,18,36,-48,0.471560846561
Property_1,18,36,-46,0.471560846561
Property_1,18,36,-44,0.471560846561
Property_1,18,36,-42,0.471560846561
Property_1,18,36,-40,0.471560846561
Property_1,18,36,-38,0.471560846561
Property_1,18,36,-36,0.471560846561
Property_1,18,36,-34,0.471560846561
Property_1,18,36,-32,0
Property_1,18,36,-30,0
Property_1,20,12,-70,0
Property_1,20,12,-68,0
Property_1,20,12,-66,0
Property_1,20,12,-64,0
Property_1,20,12,-62,0
Property_1,20,12,-60,0
Property_1,20,12,-58,0
Property_1,20,12,-56,0
Property_1,20,12,-54,0
Property_1,20,12,-52,0
Property_1,20,12,-50,0
Property_1,20,12,-48,0
Property_1,20,12,-46,0
Property_1,20,12,-44,0
Property_1,20,12,-42,0
Property_1,20,12,-40,0
Property_1,20,12,-38,0
Property_1,20,12,-36,0
Property_1,20,12,-34,0
Property_1,20,12,-32,0
Property_1,20,12,-30,0
Property_1,20,16,-70,0
Property_1,20,16,-68,0
Property_1,20,16,-66,0
Property_1,20,16,-64,0
Property_1,20,16,-62,0
Property_1,20,16,-60,0
Property_1,20,16,-58,0
Property_1,20,16,-56,0
Property_1,20,16,-54,0
Property_1,20,16,-52,0
Property_1,20,16,-50,0
Property_1,20,16,-48,0
Property_1,20,16,-46,0
Property_1,20,16,-44,0
Property_1,20,16,-42,0
Property_1,20,16,-40,0
Property_1,20,16,-38,0
Property_1,20,16,-36,0
Property_1,20,16,-34,0
Property_1,20,16,-32,0
Property_1,20,16,-30,0
Property_1,20,20,-70,0.00937950937951
Property_1,20,20,-68,0.00937950937951
Property_1,20,20,-66,0.00937950937951
Property_1,20,20,-64,0.00937950937951
Property_1,20,20,-62,0.00937950937951
Property_1,20,20,-60,0.00937950937951
Property_1,20,20,-58,0.00937950937951
Property_1,20,20,-56,0.00937950937951
Property_1,20,20,-54,0.00937950937951
Property_1,20,20,-52,0.00937950937951
Property_1,20,20,-50,0.00937950937951
Property_1,20,20,-48,0.00937950937951
Property_1,20,20,-46,0.00937950937951
Property_1,20,20,-44,0.00937950937951
Property_1,20,20,-42,0.00937950937951
Property_1,20,20,-40,0.00937950937951
Property_1,20,20,-38,0.00937950937951
Property_1,20,20,-36,0.00937950937951
Property_1,20,20,-34,0.00937950937951
Property_1,20,20,-32,0
Property_1,20,20,-30,0
Property_1,20,24,-70,0.405027457111
Property_1,20,24,-68,0.405027457111
Property_1,20,24,-66,0.405027457111
Property_1,20,24,-64,0.405027457111
Property_1,20,24,-62,0.405027457111
Property_1,20,24,-60,0.405027457111
Property_1,20,24,-58,0.405027457111
Property_1,20,24,-56,0.405027457111
Property_1,20,24,-54,0.405027457111
Property_1,20,24,-52,0.405027457111
Property_1,20,24,-50,0.405027457111
Property_1,20,24,-48,0.405027457111
Property_1,20,24,-46,0.405027457111
Property_1,20,24,-44,0.405027457111
Property_1,20,24,-42,0.405027457111
Property_1,20,24,-40,0.405027457111
Property_1,20,24,-38,0.405027457111
Property_1,20,24,-36,0.405027457111
Property_1,20,24,-34,0.405027457111
Property_1,20,24,-32,0
Property_1,20,24,-30,0
Property_1,20,28,-70,0.471560846561
Property_1,20,28,-68,0.471560846561
Property_1,20,28,-66,0.471560846561
Property_1,20,28,-64,0.471560846561
Property_1,20,28,-62,0.471560846561
Property_1,20,28,-60,0.471560846561
Property_1,20,28,-58,0.471560846561
Property_1,20,28,-56,0.471560846561
Property_1,20,28,-54,0.471560846561
Property_1,20,28,-52,0.471560846561
Property_1,20,28,-50,0.471560846561
Property_1,20,28,-48,0.471560846561
Property_1,20,28,-46,0.471560846561
Property_1,20,28,-44,0.471560846561
Property_1,20,28,-42,0.471560846561
Property_1,20,28,-40,0.471560846561
Property_1,20,28,-38,0.471560846561
Property_1,20,28,-36,0.471560846561
Property_1,20,28,-34,0.471560846561
Property_1,20,28,-32,0
Property_1,20,28,-30,0
Property_1,20,32,-70,0.471560846561
Property_1,20,32,-68,0.471560846561
Property_1,20,32,-66,0.471560846561
Property_1,20,32,-64,0.471560846561
Property_1,20,32,-62,0.471560846561
Property_1,20,32,-60,0.471560846561
Property_1,20,32,-58,0.471560846561
Property_1,20,32,-56,0.471560846561
Property_1,20,32,-54,0.471560846561
Property_1,20,32,-52,0.471560846561
Property_1,20,32,-50,0.471560846561
Property_1,20,32,-48,0.471560846561
Property_1,20,32,-46,0.471560846561
Property_1,20,32,-44,0.471560846561
Property_1,20,32,-42,0.471560846561
Property_1,20,32,-40,0.471560846561
Property_1,20,32,-38,0.471560846561
Property_1,20,32,-36,0.471560846561
Property_1,20,32,-34,0.471560846561
Property_1,20,32,-32,0
Property_1,20,32,-30,0
Property_1,20,36,-70,0.471560846561
Property_1,20,36,-68,0.471560846561
Property_1,20,36,-66,0.471560846561
Property_1,20,36,-64,0.471560846561
Property_1,20,36,-62,0.471560846561
Property_1,20,36,-60,0.471560846561
Property_1,20,36,-58,0.471560846561
Property_1,20,36,-56,0.471560846561
Property_1,20,36,-54,0.471560846561
Property_1,20,36,-52,0.471560846561
Property_1,20,36,-50,0.471560846561
Property_1,20,36,-48,0.471560846561
Property_1,20,36,-46,0.471560846561
Property_1,20,36,-44,0.471560846561
Property_1,20,36,-42,0.471560846561
Property_1,20,36,-40,0.471560846561
Property_1,20,36,-38,0.471560846561
Property_1,20,36,-36,0.471560846561
Property_1,20,36,-34,0.471560846561
Property_1,20,36,-32,0
Property_1,20,36,-30,0
Property_1,22,12,-70,0
Property_1,22,12,-68,0
Property_1,22,12,-66,0
Property_1,22,12,-64,0
Property_1,22,12,-62,0
Property_1,22,12,-60,0
Property_1,22,12,-58,0
Property_1,22,12,-56,0
Property_1,22,12,-54,0
Property_1,22,12,-52,0
Property_1,22,12,-50,0
Property_1,22,12,-48,0
Property_1,22,12,-46,0
Property_1,22,12,-44,0
Property_1,22,12,-42,0
Property_1,22,12,-40,0
Property_1,22,12,-38,0
Property_1,22,12,-36,0
Property_1,22,12,-34,0
Property_1,22,12,-32,0
Property_1,22,12,-30,0
Property_1,22,16,-70,0
Property_1,22,16,-68,0
